time,open,high,low,close
120956400,97.3,102.5,90.3,101.25
123721200,100.75,112.3,100.75,112.3
126226800,116.8,141.3,116.8,132.8
128901600,130.8,175.3,130.8,162.8
131320800,167.8,177.8,159.3,173.3
133999200,174.4,179.8,167.3,169.55
136591200,169.8,169.95,154.3,157.25
139442400,155.8,162.05,144.55,144.55
141861600,143.3,158,134.3,156.5
144540000,159.65,159.65,151.8,156.3
147304800,158.05,158.05,145.7,151.55
149810400,156.05,168.5,154.3,167.25
152492400,168.05,190.8,168.05,184.55
155170800,186.05,195.5,174.5,186.75
157762800,184,184.8,167.5,178
160614000,179.1,189,171.3,183
163029600,183.3,187.5,175,179.5
165535200,179.7,179.9,162.3,166.8
168127200,167,176.9,163.4,169
170892000,164.5,175,160,167.8
173397600,168.3,175.4,161.4,173.4
176076000,173.8,173.9,160.4,162.8
178754400,152.8,156.3,129,142.2
181346400,145,148,138.5,142.8
184201200,143.5,149.1,136.8,137.3
186620400,138.8,147.9,136.7,141
189298800,140.8,141.5,123.4,129
192063600,130.5,134.7,128.5,132.6
194482800,132.5,135.3,127.5,129.7
197161200,129.7,131,126.9,128.9
199922400,128.8,129.8,124.1,126
202428000,127.8,132.5,123.5,123.9
205020000,123.6,124.5,105,114.2
207784800,113.7,115.2,100,103.2
210376800,104.3,121,104.1,116.1
212968800,115.8,126,112.9,123.8
215650800,122.8,141,122.8,132.6
218242800,131.9,139.9,131.3,135.7
221094000,135.5,137.7,127.5,134
223599600,134,145.4,132.8,144.6
226018800,143,154.7,142.4,151
228697200,150.5,154.7,144.8,148
231372000,147.9,149.7,142,144.3
233964000,144.8,145.6,137.6,143.6
236556000,143.5,147.4,140.5,145.1
239234400,147.2,150.2,144,148.1
241912800,147.7,157.1,147.4,156.4
244677600,157.8,166.8,155.4,162.7
247186800,163.8,169.9,154.7,162.3
249778800,162.9,167.9,157.1,167.5
252543600,169.9,179,165.5,178.9
255135600,179.4,185.8,173.6,184.4
257554800,184.9,192.8,176,186.2
260406000,185.7,185.9,166.8,170.6
262821600,170.3,188.4,169.2,187
265500000,185.5,189.3,181.9,183.7
268264800,184.5,210,183.2,209.8
270770400,214,221.5,201.5,210.6
273448800,212,224.6,207.6,220.9
276127200,220.5,249.4,220.2,240.7
278722800,230.7,230.7,192,196.4
281314800,196,229.6,195.8,229
283993200,229.1,239.3,216.6,236.6
286671600,235,258.8,232,252.9
289090800,250.7,252.9,235,243.8
291855600,243.8,250.7,231.8,249.2
294357600,250,282,246.1,281.1
297036000,280.5,287.5,275,283.8
299714400,284.3,314.8,282.3,297.3
302306400,299,330,288,326.7
305157600,334,409,330.5,404.5
307576800,416.5,444.5,373,385.7
310258800,381.5,432.8,365,430.5
313023600,440,534.5,433,533.59997559
315529200,562.5,875,558,681.5
318207600,677,729,599,631
320886000,631,648.5,453,501.5
323391600,504,562,465,501.6000061
325980000,490.6000061,552,478,545.20001221
328744800,567,658.5,550,647.40002441
331250400,662.90002441,691,604,619.70001221
333928800,620,649,600,635
336607200,639.70001221,727,635.5,671.5
339199200,682,694,620,630
342054000,648,659,585,624.59997559
344473200,636,638.5,539,591.29998779
347151600,584.29998779,599.5,485,501.70001221
349916400,494,519.5,480,483
352335600,467,553,453,513.79998779
354927600,513.5,535,468,483
357516000,488,492,464,479.3999939
360194400,481,485.5,422.5,423.5
362786400,423.29998779,425.5,394.20001221,403.5
365637600,390,439,387.5,425
368143200,421.70001221,466,417.5,432.70001221
370735200,436,459,424,427.5
373503600,428.1000061,431,394,408.29998779
376009200,403,428.5,394,401
378687600,394.70001221,405,368,384.6000061
381366000,380.1000061,386.79998779,359,360.5
383785200,361.79998779,361.79998779,312.79998779,327.5
386463600,327.5,370,322.79998779,342.70001221
389224800,345.5,345.5,321.5,322.20001221
391730400,319,337.5,295,314.79998779
394322400,310.5,366.5,309,342.70001221
397087200,354,430.5,330.5,412
399679200,405.8999939,496,390.5,398.5
402271200,403,454.5,385,419.70001221
404953200,429.3999939,443.5,403.29998779,442.6000061
407545200,439.5,461.8999939,431.1000061,449.8999939
410396400,450.5,511,450.5,510.1000061
412902000,508.5,514,396,400.5
415321200,411,441,405,415.8999939
417999600,417,446,417,430.29998779
420674400,429,445,410,412
423266400,415,424.79998779,396.20001221,415.5
425858400,416.5,430.29998779,409.79998779,412.79998779
428536800,412.5,427.5,405.5,414.3999939
431215200,415.3999939,418.5,397,401.8999939
433980000,392,404,375.5,376.20001221
436489200,377,408.79998779,374.20001221,403
439081200,400.5,404,372,385
441846000,381,381,363.5,373.79998779
444438000,378.5,401.5,375.1000061,395.79998779
446943600,393.5,405.5,385,387.5
449708400,387.79998779,391,376.1000061,376.1000061
452210400,377.1000061,389.70001221,369.5,386.79998779
454888800,389.5,398,368,373.5
457567200,370.29998779,371.29998779,332,337.70001221
460159200,338.20001221,358,336.5,348.3999939
463010400,348.3999939,349.5,334.5,344.8999939
465429600,346,349.5,333.6000061,333.6000061
468111600,335.8999939,350,327.29998779,329.1000061
470876400,328.70001221,334.5,304.70001221,307.8999939
473382000,303.29998779,308,298,304.1000061
476060400,303,305.5,281.20001221,289
478479600,286.3999939,341,286.3999939,329.6000061
481158000,321,334,315,315
483746400,315,325,309.79998779,316.20001221
486597600,317.5,328.20001221,309.79998779,316.3999939
489016800,309,329.70001221,309,327.1000061
491695200,325,342.20001221,318.5,333.20001221
494460000,327,330.1000061,314.8999939,322.79998779
496965600,321.70001221,330.6000061,321,324.70001221
499647600,326.1000061,332,322.70001221,322.8999939
502326000,324,329,313,329
504918000,327,364,327,348.79998779
507769200,346.5,355.3999939,329,339
510188400,336.20001221,356.8999939,330.5,331.1000061
512694000,332.5,348.70001221,328,346.20001221
515282400,341.1000061,345.29998779,339,344.1000061
518047200,343.3999939,352,334.70001221,346.29998779
520552800,344.1000061,365,342.5,362.70001221
523231200,360.70001221,397,357.5,387.6000061
525909600,393.1000061,440.3999939,392,425.70001221
528501600,425.8999939,443,399,400.5
531356400,402.8999939,410.8999939,378.8999939,390.8999939
533775600,399,400,383,400
536454000,401.5,424.5,397,405.1000061
539218800,405.5,409,389,405.3999939
541638000,403.6000061,425,403.6000061,418
544230000,417.6000061,478.5,415,454
546818400,455,475,448.79998779,450.20001221
549496800,445,465.5,434,446
552088800,446.79998779,464.79998779,444.8999939,464.1000061
554940000,475,479,448,450.6000061
557445600,454.20001221,465.29998779,452.20001221,452.70001221
560037600,453.5,491.5,452.79998779,468.79998779
562806000,469.8999939,497,456,491
565311600,488,502.29998779,475,486.1000061
567990000,479.20001221,487,450,454.20001221
570668400,454.79998779,457.5,424,425
573174000,429.20001221,460,427.5,454.3999939
575852400,457.29998779,462,446,451
578527200,445.6000061,462.20001221,443.5,455
581119200,457.5,469.5,434.5,435.29998779
583711200,437.20001221,447,425.8999939,436.1000061
586389600,436.79998779,437.20001221,422,429.29998779
589068000,430,430,391.79998779,394.3999939
591832800,394.70001221,414.29998779,393.29998779,412.70001221
594342000,411,425.70001221,411,424.79998779
596934000,425,433.5,408.20001221,410
599698800,410.79998779,410.79998779,389.5,391.6000061
602290800,392.29998779,398,380,387.5
604710000,384.29998779,396.5,381.5,385.1000061
607557600,386,393,377.5,377.8999939
609976800,378.20001221,379.79998779,363,363.29998779
612655200,363,381,356.5,374
615420000,378.3999939,386.5,365.79998779,370.5
617925600,370,375,360,360.79998779
620604000,360.6000061,369.20001221,359,367.20001221
623282400,366,378,361,374.70001221
625878000,374.20001221,415.5,374.20001221,411.6000061
628470000,413,418.70001221,398.6000061,402.5
631148400,399.6000061,422,393,412.3999939
633826800,413,425,405.5,406.1000061
636246000,406.20001221,406.20001221,365.79998779,370.20001221
639007200,367.20001221,381.1000061,367.1000061,368.3999939
641512800,368,375.6000061,362.70001221,364.29998779
644191200,363.6000061,364.70001221,346,357.8999939
646869600,358,373.29998779,353,370
649461600,370.20001221,415.5,370.1000061,382.29998779
652312800,382,408.20001221,378,402.5
654732000,397,399.79998779,360.5,379.3999939
657414000,381.5,390.20001221,376.3999939,383.29998779
660178800,383,394.20001221,368,394.20001221
662684400,393,403.20001221,365.20001221,365.79998779
665362800,369.5,371,356,367.3999939
667782000,367,369.70001221,354.5,357.1000061
670460400,360.70001221,366,350.29998779,355.8999939
673048800,356,364.29998779,353.20001221,361.3999939
675900000,363.79998779,375,359.79998779,368.1000061
678319200,370,371,360.6000061,363.6000061
680997600,363.6000061,363.70001221,348.1000061,348.1000061
683762400,348.29998779,356.1000061,341,354
686268000,354.1000061,364.6000061,353.70001221,358.1000061
688950000,355.6000061,369.29998779,353.70001221,367.8999939
691628400,368.79998779,372.5,351,354.1000061
694220400,352.1000061,359.79998779,349.29998779,357
697071600,357.5,359.29998779,348.5,352.70001221
699490800,350,351.3999939,338.20001221,343.70001221
702082800,344.5,345,335,337.6000061
704671200,338.5,338.70001221,335.29998779,336.3999939
707349600,336.6000061,345,336.3999939,343.1000061
709941600,344.29998779,359.29998779,344.29998779,357.3999939
712792800,356.3999939,356.5,332.5,344.5
715298400,340.79998779,351.20001221,338.5,347.79998779
717890400,348.1000061,351,338,339.3999939
720658800,339.8999939,339.8999939,329.70001221,334.29998779
723164400,334.3999939,339.20001221,331.79998779,332.79998779
725842800,332.79998779,332.79998779,327,330.20001221
728521200,330,334.20001221,328,328.3999939
730940400,328.6000061,339.79998779,326,337.6000061
733618800,337,356.70001221,336,356.5
736380000,355,384.5,354.6000061,378.29998779
738885600,377.5,378.6000061,361.70001221,378.3999939
741477600,387.3999939,407.5,385.8999939,407
744242400,405.5,409,364.5,373
746834400,369.8999939,369.8999939,343,355.1000061
749426400,354.29998779,375,350.5,368.70001221
752108400,361.20001221,378.29998779,361.20001221,369.79998779
754700400,369.5,392.5,368.29998779,390.79998779
757551600,393.70001221,394.1000061,375.29998779,381.6000061
760057200,381.29998779,390.5,375.70001221,381.3999939
762476400,381,394,375,391.79998779
765154800,392,393,369.1000061,376.6000061
767829600,376.20001221,388.20001221,373.6000061,387.1000061
770421600,387.3999939,395.70001221,377.70001221,385.79998779
773013600,386.70001221,387.70001221,381.5,383
775692000,383.79998779,387.29998779,375.3999939,386.29998779
778370400,386.8999939,398,386.8999939,394.20001221
781135200,392.6000061,395.20001221,383.5,383.5
783644400,384.29998779,386.70001221,379.70001221,380.70001221
786236400,379.5,383.6000061,374.5,383.1000061
789001200,379.6000061,385.1000061,372,375.3999939
791593200,376.3999939,381,374.5,376.8999939
794012400,374.79998779,401,374.79998779,392.20001221
796860000,393.1000061,397.6000061,386,387
799279200,388.29998779,391.70001221,382.3999939,385.1000061
801957600,385,392.5,383.79998779,384.8999939
804722400,384.8999939,389.8999939,381.6000061,382.29998779
807228000,382,387,381.29998779,382.8999939
809906400,380.8999939,386.29998779,380.29998779,383.79998779
812584800,383.29998779,386.3999939,381.6000061,383
815180400,382.5,389.6000061,381.79998779,387.20001221
817772400,387.6000061,390.5,385.5,387.6000061
820450800,387.6000061,407.29998779,387.3999939,405.6000061
823129200,406.79998779,417.5,396.5,399.8999939
825634800,398.8999939,400.79998779,392.5,395.79998779
828313200,395.29998779,398,389.70001221,391.8999939
830901600,393.29998779,394.20001221,389.5,390.8999939
833752800,390.79998779,391,380.1000061,380.1000061
836172000,381.29998779,388,381.20001221,387.5
838850400,387.6000061,390.5,386,386.8999939
841615200,386.20001221,386.29998779,377.20001221,377.70001221
844120800,377.29998779,384.20001221,377,378.1000061
846802800,378.29998779,383.70001221,372.5,373
849481200,371.20001221,373.5,366,368.29998779
852073200,365.70001221,365.70001221,344.20001221,344.8999939
854924400,345.3999939,360.6000061,338.5,359.5
857343600,363.3999939,363.3999939,346,351
859849200,351.6000061,351.8999939,337,340
862437600,340.3999939,349.5,340.20001221,344.79998779
865202400,344.6000061,345,334.20001221,334.20001221
867708000,334,334,318,324.1000061
870386400,324.29998779,328.79998779,317,325
873064800,324.2,329.3,321.2,328
875656800,326.6,327.6,325.3,325.6
878511600,312.2,312.2,306.5,306.5
880930800,283.5,296.6,283.5,296.2
883609200,281.6,292.3,281.6,292.3
886374000,295.1,299.8,291.8,291.8
888793200,295.8,299.4,290.9,299.4
891385200,299.5,314.3,299.5,310.4
893973600,302.45,305.5,299,299.6
896652000,290.85,298.5,286.8,293.4
899244000,296.2,296.2,293.6,293.9
902095200,282.7,287.7,271.5,274.1
904600800,290.1,290.1,289.5,289.5
907192800,298.2,300.7,292.2,293.4
909961200,290.35,297.5,290.35,292.65
912466800,293.5,296.8,286,288
915145200,287.5,292.45,282.9,285.9
917823600,288.65,289.65,284.5,286.8
920242800,286.4,294.1,278.8,279.8
922921200,279.9,286.3,277.5,286.3
925682400,286.2,289.3,269.1,270
928188000,267.4,267.4,257.5,261.25
930780000,262.25,263.8,252.7,255.7
933544800,255.65,261.7,252.1,255.5
936136800,255.7,327.3,253.6,301.5
938728800,297.25,339,286.5,298.2
941410800,294.5,299.4,282,290.2
944002800,290.7,292.25,275,287.5
946854000,288,290.6,279.6,283.1
949359600,283.3,319,281.5,291.7
951865200,291.7,298.25,274.7,278.4
954712800,278.5,288.2,273.1,273.1
957132000,275,281.9,269.7,271.6
959810400,271.7,293.75,271.7,288.6
962575200,288.6,289.6,276.8,277
965080800,276.95,278.8,271,277.5
967759200,277.5,279.3,268.9,274
970437600,274.1,277.4,262.42,264.25
973033200,264.45,271,262.8,270.5
975625200,266.9,278.6,266.9,272.1
978303600,272.45,273.3,261.7,265.45
980982000,265.65,270.4,254.1,266.9
983401200,266.9,278.6,257.5,257.7
986162400,257.8,266.9,254.7,263.8
988668000,263.8,298,263.8,265.6
991346400,265.6,279,265,270.6
994024800,270.6,272.5,263.8,266.6
996616800,266.6,281.2,266.4,274.2
999468000,273.25,295.1,271.2,292.95
1001887200,292,293.7,274.5,279.4
1004569200,279.25,282,272.3,274.15
1007334000,274.15,281,271.7,278.7
1009839600,278.7,289.5,277.1,282.3
1012518000,282.7,307.8,281.9,296.3
1014937200,296.3,304.5,287.95,302.25
1017615600,302.25,312,297.4,307.75
1020204000,308.2,329.3,306.7,326.2
1023055200,326.3,331.15,310.4,314.2
1025474400,314.2,325.9,301,303.3
1028152800,303.3,318,298.8,312.5
1030917600,312.5,328.1,311.5,323.5
1033423200,323.5,324.2,308.5,317.5
1036105200,317.5,325.5,312,317.9
1038783600,317.9,355,315.7,347.8
1041375600,347.8,373.7,340,367.9
1044226800,367.9,389.5,341.5,349.7
1046646000,349.7,358.2,325.8,337.1
1049151600,337.2,339.7,319.4,338.3
1051740000,338.3,374.4,338.2,364.2
1054504800,364.98,369.8,342.9,345.3
1057010400,345.1,374.7,340.6,354.1
1059688800,354.85,377.4,345.4,375.2
1062367200,375.2,393.5,370,385
1064959200,385,392.2,366.2,384
1067814000,384,400.6,376.1,397.9
1070233200,397.9,417.5,396.9,415.6
1072911600,415.6,430.5,396.4,402.4
1075676400,402.3,417,390.9,395.9
1078095600,395.9,427.2,388.1,425.9
1080774000,425.8,432.1,377.7,386.8
1083535200,386.6,396.7,371.6,395.3
1086040800,395.3,405,381.9,393.5
1088632800,393.5,409.1,384.5,390.5
1091397600,391.25,414.1,389.2,409.5
1093989600,409.6,418.9,395.3,418.7
1096581600,418.7,430.6,409.25,428.1
1099263600,428.1,455.1,417.5,450.8
1101855600,450.8,456.7,431.8,438
1104706800,438,438,416.9,422.1
1107212400,422.1,438,410.5,435.1
1109631600,435.2,446.9,423.8,428.2
1112310000,428.1,437.7,422.2,435
1114984800,434.75,434.75,413.8,416.8
1117576800,416.8,443.53,414.8,434.5
1120168800,434.8,436.5,417.9,429.2
1122847200,429.5,449.9,428.4,434.85
1125525600,434.9,475.7,434.3,468.7
1128290400,469.9,480.4,460.1,465.6
1130799600,465.6,505.12,455.1,492.7
1133391600,492.8,541.3,489.7,514.77
1136156400,513.05,572.7,513.05,568.5
1138748400,568.6,575.15,535.1,561.6
1141167600,561.2,589.6,534.2,583.2
1144015200,583.4,655.7,582.4,654.15
1146434400,652,730.25,636.05,642.7
1149112800,642.95,645.55,542.9,614.05
1151877600,614.05,676.5,602.1,635.92
1154383200,635.6,656.35,607.3,625
1157061600,625.2,640.6,570.8,597.8
1159740000,598,610.9,558.85,605.75
1162335600,606.1,648.95,605.9,647.8
1164927600,648,650.1,611.9,635.95
1167606000,636.25,654.85,602.2,652.4
1170284400,652.62,689.1,643,669.45
1172703600,669.15,677.45,632.8,663.1
1175464800,663.5,693.9,656.7,678
1177970400,678.1,690.9,652,660.75
1180648800,661.05,674,639.05,648.9
1183327200,649.4,687.8,645.4,663
1185919200,663.65,676.85,642.45,672.6
1188770400,672.6,745.9,671.8,743.7
1191189600,743.7,797.5,721,795.25
1193868000,795.7,845.8,773.1,782.8
1196636400,781.4,843.2,777.2,833.2
1199142000,833.3,936.95,833.25,924.7
1201820400,925.9,976.1,884.6,973.75
1204498800,974,1032.35,905.05,915.3
1207000800,915.37,952.95,862.82,873.5
1209592800,876.77,935.3,845.87,885.9
1212357600,885.9,935.3,857.65,924.1
1214863200,926.87,988.4,894.2,912.85
1217541600,913.55,917.15,773.45,829.8
1220220000,829.8,923.95,736.75,869.95
1222812000,871,931,681.75,723.05
1225666800,723.05,832.6,700,817.95
1228086000,815.85,890.8,741.7,879.5
1230850800,880.47,929.45,802.22,926.35
1233529200,926.5,1006.25,889.6,944
1235948400,944,967,884,917.15
1238536800,918.3,933.2,865.1,885.5
1241128800,885.65,980.15,880.45,979
1243807200,979,989.95,913.45,925.85
1246399200,925.3,959.7,905.5,953.75
1249250400,953.75,971.75,930.05,949.65
1251756000,950.85,1024,946.85,1006.7
1254348000,1006.12,1070.5,987.12,1044.4
1257116400,1044.4,1192.7,1039.9,1179.4
1259622000,1179.22,1226.3,1074.9,1096.2
1262559600,1096.35,1161.75,1074.55,1080.98
1264978800,1080.78,1130.85,1044.55,1106.2
1267398000,1117.25,1145.1,1085.55,1113.43
1270072800,1113.35,1181.7,1111.85,1179.05
1272837600,1178.25,1249.4,1156.35,1213.81
1275256800,1215.6,1265.05,1196.9,1242
1277935200,1241.49,1243.85,1157.05,1181.05
1280700000,1181.5,1249.85,1174.7,1247.82
1283292000,1247.25,1316.25,1236.95,1307.65
1285884000,1306.7,1387.15,1306.5,1359.2
1288562400,1359.05,1424.5,1325.7,1385.93
1291158000,1386.2,1431.3,1361.4,1420.74
1294009200,1419.45,1423.95,1308.45,1332.3
1296514800,1332.45,1418.2,1325.1,1410.98
1298934000,1411.25,1447.7,1381.25,1430.39
1301608800,1432.84,1569.4,1412.9,1563
1304287200,1563,1576.52,1462.3,1534.65
1306879200,1535.54,1558.3,1490.88,1500
1309471200,1501.39,1632.74,1478.29,1626.4
1312149600,1626.4,1912.29,1607.6,1823.3
1314828000,1824.74,1920.94,1533.23,1623.7
1317592800,1623.7,1752.45,1595.6,1714.2
1320098400,1714.12,1802.92,1666.3,1746.05
1322694000,1746.15,1763.01,1522.93,1564.6
1325545200,1568.67,1747.66,1566.8,1737.1
1328050800,1736.8,1790.66,1688.3,1696.76
1330556400,1696.79,1726.05,1628.3,1668.13
1333317600,1667.8,1683.57,1612.53,1664.71
1335823200,1664.66,1671.64,1527.24,1560
1338501600,1559.89,1640.9,1545,1597.43
1341180000,1597.3,1629.5,1555.03,1613.75
1343772000,1613.6,1692.92,1584.3,1691.4
1346623200,1692.1,1787.4,1687.53,1771.7
1349042400,1771.7,1795.9,1698.8,1719.5
1351720800,1720.7,1754.4,1672.9,1714.6
1354489200,1714.8,1723.3,1635.4,1674.95
1357081200,1675.34,1697.5,1626.18,1663.35
1359673200,1663.2,1685.3,1554.8,1579.52
1362092400,1579.55,1616.88,1561.7,1595.05
1364767200,1593.65,1603.9,1321.5,1474.7
1367359200,1475.25,1487.98,1338.1,1387.81
1370210400,1388.32,1423.8,1180.2,1234.8
1372629600,1232.68,1348.5,1208.5,1322.4
1375308000,1322.77,1433.85,1273.14,1395.2
1378072800,1391.44,1416.4,1291.5,1327.19
1380578400,1327.6,1361.74,1251.8,1322.9
1383256800,1322.9,1327.46,1227.05,1251.4
1385938800,1251.21,1267.8,1182.7,1205.25
1388617200,1205.4,1279.1,1203.3,1243.94
1391382000,1244,1345.37,1240.81,1324.9
1393801200,1325.75,1392.08,1281.85,1281.85
1396303200,1283.92,1331.15,1268.77,1291.1
1398895200,1291.39,1315.54,1242.4,1250.5
1401660000,1250.5,1329.5,1240.74,1326.75
1404165600,1326.75,1345.28,1280.6,1281.7
1406844000,1282.54,1322.69,1273.09,1287.01
1409522400,1287.27,1287.6,1204.7,1208.5
1412114400,1208.5,1255.25,1161.37,1172.59
1414969200,1172.59,1207.85,1132.08,1167.23
1417388400,1167.23,1238.3,1143.01,1184.02
1420153200,1182.16,1307.59,1167.72,1283.09
1422831600,1283.18,1285.8,1190.7,1212.96
1425250800,1213.01,1223.3,1142.97,1183.3
1427839200,1183.25,1224.23,1175.38,1183.97
1430431200,1184.21,1232.41,1170.5,1190
1433109600,1189.78,1205.76,1162.98,1172.75
1435701600,1172.99,1175.07,1073.53,1095.01
1438552800,1095.3,1170.13,1081.21,1134.35
1441058400,1134.29,1156.72,1098.96,1114.55
1443650400,1115.16,1191.57,1104.79,1141.59
1446418800,1141.83,1142.99,1052.95,1064.6
1448924400,1064.6,1088.9,1046.54,1061.19
1451862000,1061.2,1128.08,1061.2,1118.12
1454281200,1117.93,1263.37,1115.58,1238.36
1456786800,1238.4,1284.53,1208.08,1232.15
1459461600,1232.1,1296.72,1209.13,1292.77
1462140000,1292.72,1303.76,1205.89,1214.95
1464732000,1215.18,1358.8,1206.14,1321.49
1467324000,1321.64,1375.15,1311,1350.57
1470002400,1350.8,1367.3,1304.38,1308.76
1472680800,1309.49,1352.61,1302.61,1315.55
1475445600,1315.5,1319.62,1241.5,1276.75
1477951200,1276.86,1337.34,1170.83,1172.89
1480546800,1173.2,1188.1,1122.81,1150.62
1483398000,1151.49,1220.12,1146.23,1210.47
1485903600,1210.52,1263.87,1198.39,1248.22
1488322800,1248.24,1261.01,1195.13,1248.78
1491170400,1248.91,1295.46,1243.93,1267.91
1493589600,1267.66,1274.09,1214.4,1268.55
1496268000,1268.93,1296.06,1236.37,1241.33
1499032800,1241.28,1271.17,1205.02,1268.95
1501538400,1269.13,1325.99,1251.7,1320.65
1504216800,1321.48,1357.5,1275.99,1279.72
1506895200,1279.67,1306.04,1260.8,1270.65
1509487200,1270.66,1299.3,1265.67,1274.56
1512082800,1274.55,1307.552,1236.66,1302.67
1514847600,1302.56,1366.056,1302.56,1344.57
1517439600,1344.629,1361.716,1307.248,1318.2
1519858800,1317.859,1356.83,1302.97,1325.05
1522620000,1325.06,1365.243,1310.348,1315.5
1525125600,1314.84,1325.916,1282.274,1297.9
1527804000,1298.596,1309.3,1246.03,1252.4
1530482400,1252.52,1265.9,1211.65,1223.7
1533074400,1223.57,1224.85,1160.37,1201.47
1535925600,1201.45,1212.64,1180.86,1190.4
1538344800,1191.26,1243.428,1183.05,1215
1541023200,1214.55,1237.6,1196.464,1222.136
1543791600,1222.02,1284.07,1221.44,1282.2
1546383600,1282.25,1326.3,1276.5,1321.2
1548975600,1321.04,1346.75,1302.45,1313
1551394800,1312.854,1324.52,1281.01,1291.91
1554069600,1292.4,1310.6,1266.42,1283.35
1556661600,1283.24,1306.94,1266.39,1305.2
1559512800,1305.27,1439.14,1305.27,1409.1
1561932000,1409.51,1452.95,1381.91,1412.3
1564610400,1412.765,1555.33,1400.654,1520.34
1567375200,1529.335,1557.1,1464.645,1472.16
1569880800,1472.204,1519.7,1459.23,1512.564
1572559200,1512.724,1516.05,1445.817,1463.6
1575241200,1464.02,1525.28,1454,1517.177
1577919600,1517.7,1611.335,1517.2,1589.687
1580684400,1593.065,1689.296,1547.674,1585.634
1583103600,1585.4,1703.6,1451.414,1575.007
1585692000,1574.737,1747.742,1567.8,1685.125
1588284000,1685.855,1765.3,1670.43,1729.326
1590962400,1731.2,1786.02,1670.88,1781.858
1593554400,1781.93,1984.218,1756,1974.9
1596405600,1974.9,2075.135,1863.266,1967.244
1598911200,1967.054,1992.63,1848.662,1885.328
1601503200,1885.325,1933.28,1860,1877.9
1604271600,1877.9,1965.55,1764.73,1776.7
1606777200,1776,1906.74,1775.9,1897.9
1609714800,1898.07,1959.33,1817.125,1846.715
1612134000,1846.69,1871.81,1717.344,1732.526
1614553200,1734.29,1759.846,1676.91,1707.47
1617228000,1707.52,1797.83,1705.92,1768.76
1619992800,1768.76,1912.74,1766.29,1902.6
1622412000,1907.417,1916.53,1750.78,1769.97
1625090400,1769.406,1834.14,1765.78,1814.15
1627855200,1814.15,1831.72,1681.95,1813.296
1630447200,1813.295,1834.01,1721.71,1756.388
1633039200,1756.495,1813.94,1746,1782.763
1635717600,1779.8,1877.145,1758.93,1773.986
1638313200,1774,1830.36,1753.1,1829.24
1641164400,1828,1853.83,1778.5,1796.64
1643670000,1796.64,1974.398,1788.76,1908.67
1646089200,1907.9,2070.42,1890.35,1936.32
1648764000,1936.411,1998.39,1872.2,1895.638
1651442400,1897,1909.8,1787.031,1836.652
1654034400,1836.592,1879.45,1802.8,1807.288
1656626400,1807.18,1812.1,1681,1765.337
1659304800,1765.2,1807.93,1709.72,1710.93
1661983200,1710.868,1735.1,1614.92,1660.73
1664748000,1660.73,1729.46,1617.3,1632.77
1667253600,1632.728,1786.53,1616.71,1768
1669849200,1767.7,1833.29,1765.9,1822.79
1672700400,1823.53,1949.16,1823.53,1928.26
1675206000,1928.26,1959.74,1804.78,1826.69
1677625200,1826.69,2009.75,1809.48,1968.53
1680472800,1969.3,2048.79,1949.9,1989.62
1682892000,1991.1,2081.82,1932.2,1962.77
1685570400,1962.8,1983.44,1893.12,1919.36
1688335200,1919.31,1987.42,1902.75,1965.58
1690840800,1965.5,1966.05,1884.89,1939.96
1693519200,1939.595,1952.95,1846.42,1848.1
1696197600,1848.46,2009.42,1810.58,1983.56
1698789600,1983.81,2052.13,1928.103,2036.098
1701385200,2035.88,2146.792,1973.13,2062.68
1704150000,2062.68,2078.9,2001.92,2039.105
1706742000,2039.27,2065.6,1984.37,2043.98
1709247600,2043.7,2236.242,2039.22,2232.1
1711922400,2232.54,2431.78,2228.66,2285.4
1714514400,2285.811,2450.1,2277.369,2326.97
1717365600,2326.97,2387.71,2286.91,2326.41
1719784800,2326.15,2483.76,2318.6,2447.6
1722463200,2447.93,2531.67,2364.435,2502.98
1725228000,2499.098,2685.579,2471.97,2634.25
1727733600,2633.954,2790.07,2603.284,2743.6
1730412000,2743.322,2762.23,2536.89,2650.25
1733094000,2650.33,2726.13,2583.21,2624.16
1735772400,2623.82,2817.21,2614.8,2797.46
1738537200,2797.46,2956.15,2772.2,2856.998
1740956400,2857.09,3127.915,2855.849,3122.97
1743458400,3122.298,3500.12,2956.66,3288.57
1746050400,3288.57,3438.133,3120.985,3288.58
1748815200,3289.08,3452.5,3246.63,3303.09
1751320800,3303.12,3438.92,3268.19,3289.83
1753999200,3290.077,3454.06,3281.7,3446.805
1756677600,3477.415,3871.73,3470.31,3858.41
1759269600,3859.031,4380.79,3819.32,4250.93
