time,open,high,low,close
1104762600,1213.43,1217.9,1163.75,1181.27
1107268200,1181.26,1212.44,1181.03,1210.41
1109687400,1209.21,1225.69,1163.69,1180.59
1112365800,1181.44,1191.88,1136.22,1156.85
1115040600,1156.85,1199.56,1146.18,1191.5
1117632600,1191.07,1219.59,1188.3,1191.33
1120224600,1191.33,1245.15,1183.55,1234.18
1122903000,1234.86,1245.86,1201.07,1220.33
1125581400,1219.71,1243.13,1205.35,1228.81
1128346200,1228.81,1233.34,1168.42,1207.01
1130855400,1205.85,1270.64,1201.07,1249.48
1133447400,1249.48,1275.8,1246.59,1248.29
1136298600,1252.03,1294.9,1245.74,1280.08
1138804200,1280.08,1297.57,1253.61,1280.66
1141223400,1281.65,1310.88,1268.42,1294.82
1144071000,1302.88,1318.16,1280.74,1310.61
1146490200,1311.1,1326.7,1245.34,1270.09
1149168600,1270.22,1290.68,1219.29,1270.2
1151933400,1270.93,1280.42,1224.54,1276.66
1154439000,1275.76,1306.74,1261.3,1303.82
1157117400,1303.8,1340.28,1290.93,1335.85
1159795800,1335.56,1389.45,1327.1,1377.94
1162391400,1377.76,1407.89,1360.98,1400.63
1164983400,1400.63,1431.81,1385.93,1418.3
1167834600,1418.03,1441.61,1403.97,1438.24
1170340200,1437.9,1461.57,1389.42,1406.82
1172759400,1406.8,1438.89,1363.98,1420.86
1175520600,1420.83,1498.02,1416.37,1482.37
1178026200,1483,1535.56,1476.7,1530.62
1180704600,1532.99,1540.56,1484.18,1503.35
1183383000,1506.14,1555.9,1454.22,1455.27
1185975000,1454.4,1503.41,1370.6,1473.99
1188912600,1473.96,1538.74,1439.29,1526.75
1191245400,1527.29,1576.09,1489.56,1549.38
1193923800,1545.79,1545.79,1406.1,1481.14
1196692200,1479.63,1523.57,1435.65,1468.36
1199284200,1467.97,1471.77,1270.05,1378.55
1201876200,1378.6,1396.02,1316.75,1330.63
1204554600,1330.45,1359.68,1256.98,1322.7
1207056600,1326.41,1404.57,1324.35,1385.59
1209648600,1385.97,1440.24,1373.07,1400.38
1212413400,1399.62,1404.05,1272,1280
1214919000,1276.68,1292.17,1200.44,1267.38
1217597400,1269.42,1313.15,1247.45,1282.83
1220362200,1287.82,1303.04,1106.39,1166.36
1222867800,1164.17,1167.03,839.8,968.75
1225722600,968.67,1007.51,747.78,896.24
1228141800,888.61,918.85,815.69,903.25
1230906600,902.99,943.85,804.3,825.88
1233585000,823.09,875.01,734.52,735.09
1236004200,729.57,832.98,666.79,797.87
1238592600,793.59,888.7,783.32,872.81
1241184600,872.74,930.17,866.1,919.14
1243863000,923.26,956.23,888.86,919.32
1246455000,920.82,996.68,869.32,987.48
1249306200,990.22,1039.47,978.51,1020.62
1251811800,1019.52,1080.15,991.97,1057.08
1254403800,1054.91,1101.36,1019.95,1036.19
1257172200,1036.18,1113.69,1029.38,1095.63
1259677800,1098.89,1130.38,1085.89,1115.1
1262615400,1116.56,1150.45,1071.59,1073.87
1265034600,1073.89,1112.42,1044.5,1104.49
1267453800,1105.36,1180.69,1105.36,1169.43
1270128600,1171.23,1219.8,1170.69,1186.68
1272893400,1188.57,1205.13,1040.78,1089.41
1275399000,1087.3,1131.23,1028.33,1030.71
1277991000,1031.1,1120.95,1010.91,1101.6
1280755800,1107.53,1129.24,1039.7,1049.33
1283347800,1049.72,1157.16,1049.72,1141.2
1285939800,1143.49,1196.14,1131.87,1183.26
1288618200,1185.71,1227.08,1173,1180.55
1291213800,1186.6,1262.6,1186.6,1257.64
1294065000,1257.62,1302.67,1257.62,1286.12
1296570600,1289.14,1344.07,1289.14,1327.22
1298989800,1328.64,1332.28,1249.05,1325.83
1301664600,1329.48,1363.61,1294.7,1363.61
1304343000,1365.21,1370.58,1311.8,1345.2
1306935000,1345.2,1345.2,1258.07,1320.64
1309527000,1320.64,1356.48,1282.86,1292.28
1312205400,1292.59,1307.38,1101.54,1218.89
1314883800,1219.12,1229.29,1114.22,1131.42
1317648600,1131.21,1292.66,1074.77,1253.3
1320154200,1251,1277.55,1158.66,1246.96
1322749800,1246.91,1269.37,1202.37,1257.6
1325601000,1258.86,1333.47,1258.86,1312.41
1328106600,1312.45,1378.04,1312.45,1365.68
1330612200,1365.9,1419.15,1340.03,1408.47
1333373400,1408.47,1422.38,1357.38,1397.91
1335879000,1397.86,1415.32,1291.98,1310.33
1338557400,1309.87,1363.46,1266.74,1362.16
1341235800,1362.33,1391.74,1325.41,1379.32
1343827800,1379.32,1426.68,1354.65,1406.58
1346765400,1406.54,1474.51,1396.56,1440.67
1349098200,1440.9,1470.96,1403.28,1412.16
1351776600,1412.2,1434.27,1343.35,1416.18
1354545000,1416.34,1448,1398.11,1426.19
1357137000,1426.19,1509.94,1426.19,1498.11
1359729000,1498.11,1530.94,1485.01,1514.68
1362148200,1514.68,1570.28,1501.48,1569.19
1364823000,1569.18,1597.57,1536.03,1597.57
1367415000,1597.55,1687.18,1581.28,1630.74
1370266200,1631.71,1654.19,1560.33,1606.28
1372685400,1609.78,1698.78,1604.57,1685.73
1375363800,1689.42,1709.67,1627.47,1632.97
1378215000,1635.95,1729.86,1633.41,1681.55
1380634200,1682.41,1775.22,1646.47,1756.54
1383312600,1758.7,1813.55,1746.2,1805.81
1385994600,1806.55,1849.44,1767.99,1848.36
1388673000,1845.86,1850.84,1770.45,1782.59
1391437800,1782.68,1867.92,1737.92,1859.45
1393857000,1857.68,1883.97,1834.44,1872.34
1396359000,1873.96,1897.28,1814.36,1883.95
1398951000,1884.39,1924.03,1859.79,1923.57
1401715800,1923.87,1968.17,1915.98,1960.23
1404221400,1962.29,1991.39,1930.67,1930.67
1406899800,1929.8,2005.04,1904.78,2003.37
1409664600,2004.07,2019.26,1964.04,1972.29
1412170200,1971.44,2018.19,1820.66,2018.05
1415025000,2018.21,2075.76,2001.01,2067.56
1417444200,2065.78,2093.55,1972.56,2058.9
1420209000,2058.9,2072.36,1988.12,1994.99
1422887400,1996.67,2119.59,1980.9,2104.5
1425306600,2105.23,2117.52,2039.69,2067.89
1427895000,2067.63,2125.92,2048.38,2085.51
1430487000,2087.38,2134.72,2067.93,2107.39
1433165400,2108.64,2129.87,2056.32,2063.11
1435757400,2067,2132.82,2044.02,2103.84
1438608600,2104.49,2112.66,1867.01,1972.18
1441114200,1970.09,2020.86,1871.91,1920.03
1443706200,1919.65,2094.32,1893.7,2079.36
1446474600,2080.76,2116.48,2019.39,2080.41
1448980200,2082.93,2104.27,1993.26,2043.94
1451917800,2038.2,2038.2,1812.29,1940.24
1454337000,1936.94,1962.96,1810.1,1932.23
1456842600,1937.09,2072.21,1937.09,2059.74
1459517400,2056.62,2111.05,2033.8,2065.3
1462195800,2067.17,2103.48,2025.91,2096.96
1464787800,2093.94,2120.55,1991.68,2098.86
1467379800,2099.34,2177.09,2074.02,2173.6
1470058200,2173.15,2193.81,2147.58,2170.95
1472736600,2171.33,2187.87,2119.12,2168.27
1475501400,2164.33,2169.6,2114.72,2126.15
1478007000,2128.68,2214.1,2083.79,2198.81
1480602600,2200.17,2277.53,2187.44,2238.83
1483453800,2251.57,2300.99,2245.13,2278.87
1485959400,2285.59,2371.54,2271.65,2363.64
1488378600,2380.13,2400.98,2322.25,2362.72
1491226200,2362.34,2398.16,2328.95,2384.2
1493645400,2388.5,2418.71,2352.72,2411.8
1496323800,2415.65,2453.82,2405.7,2423.41
1499088600,2431.39,2484.04,2407.7,2470.3
1501594200,2477.1,2490.87,2417.35,2471.65
1504272600,2474.42,2519.44,2446.55,2519.36
1506951000,2521.2,2582.98,2520.4,2575.26
1509543000,2583.21,2657.74,2557.45,2647.58
1512138600,2645.1,2694.97,2605.52,2673.61
1514903400,2683.73,2872.87,2682.36,2823.81
1517495400,2816.45,2835.96,2532.69,2713.83
1519914600,2715.22,2801.9,2585.89,2640.87
1522675800,2633.45,2717.49,2553.8,2648.05
1525181400,2643.64,2742.24,2594.62,2705.27
1527859800,2718.7,2791.47,2691.99,2718.37
1530538200,2704.95,2848.03,2698.95,2816.29
1533130200,2821.17,2916.5,2796.34,2901.52
1536067800,2896.96,2940.91,2864.12,2913.98
1538400600,2926.29,2939.86,2603.54,2711.74
1541079000,2717.58,2815.15,2631.09,2760.17
1543847400,2790.5,2800.18,2346.58,2506.85
1546439400,2476.96,2708.95,2443.96,2704.1
1549031400,2702.32,2813.49,2681.83,2784.49
1551450600,2798.22,2860.31,2722.27,2834.4
1554125400,2848.63,2949.52,2848.63,2945.83
1556717400,2952.33,2954.13,2750.52,2752.06
1559568600,2751.53,2964.15,2728.81,2941.76
1561987800,2971.41,3027.98,2952.22,2980.38
1564666200,2980.32,3013.59,2822.12,2926.46
1567517400,2909.01,3021.99,2891.85,2976.74
1569936600,2983.69,3050.1,2855.94,3037.56
1572615000,3050.72,3154.26,3050.72,3140.98
1575297000,3143.85,3247.93,3070.33,3230.78
1577975400,3244.67,3337.77,3214.64,3225.52
1580740200,3235.66,3393.52,2855.84,2954.22
1583159400,2974.28,3136.72,2191.86,2584.59
1585747800,2498.08,2954.86,2447.49,2912.43
1588339800,2869.09,3068.67,2766.64,3044.31
1591018200,3038.78,3233.13,2965.66,3100.29
1593610200,3105.92,3279.99,3101.17,3271.12
1596461400,3288.26,3514.77,3284.53,3500.31
1598967000,3507.44,3588.11,3209.45,3363
1601559000,3385.87,3549.85,3233.94,3269.96
1604327400,3296.2,3645.99,3279.74,3621.63
1606833000,3645.87,3760.2,3633.4,3756.08
1609770600,3764.61,3870.9,3662.71,3714.25
1612189800,3731.17,3950.43,3725.62,3811.16
1614609000,3842.51,3994.41,3723.34,3972.9
1617283800,3992.78,4218.78,3992.78,4181.18
1620048600,4191.98,4238.04,4056.88,4204.12
1622554200,4216.52,4302.43,4164.4,4297.49
1625146200,4300.73,4429.97,4233.13,4395.27
1627911000,4406.86,4537.36,4367.73,4522.69
1630503000,4531.57,4545.85,4305.91,4307.53
1633095000,4317.16,4608.08,4278.94,4605.39
1635773400,4610.62,4743.83,4560,4567.01
1638369000,4602.82,4808.93,4495.12,4766.19
1641220200,4778.14,4818.62,4222.62,4515.54
1643725800,4519.57,4595.31,4114.65,4373.95
1646145000,4363.14,4637.3,4157.87,4530.42
1648819800,4540.32,4593.45,4124.28,4131.92
1651498200,4130.61,4307.66,3810.32,4132.16
1654090200,4149.78,4177.51,3636.87,3785.39
1656682200,3781,4140.15,3721.56,4130.289
1659360600,4112.38,4325.28,3954.53,3954.99
1662039000,3936.73,4119.28,3584.13,3585.61
1664803800,3609.78,3905.42,3491.58,3871.97
1667309400,3901.79,4080.11,3698.15,4080.11
1669905000,4087.14,4100.96,3764.49,3839.49
1672756200,3853.29,4094.21,3794.33,4076.59
1675261800,4070.07,4195.44,3943.08,3970.16
1677681000,3963.34,4110.75,3808.86,4109.32
1680528600,4102.2,4170.06,4049.35,4169.49
1682947800,4166.79,4231.1,4048.28,4179.84
1685626200,4183.03,4458.48,4171.64,4450.37
1688391000,4450.48,4607.07,4385.05,4588.97
1690896600,4578.83,4584.62,4335.31,4507.67
1693575000,4530.6,4541.25,4238.63,4288.04
1696253400,4284.52,4393.57,4103.78,4193.81
1698845400,4201.27,4587.64,4197.74,4567.81
1701441000,4559.43,4793.3,4546.5,4769.82
1704205800,4745.2,4931.09,4682.11,4845.66
1706797800,4861.11,5111.06,4853.52,5096.28
1709303400,5098.51,5264.85,5056.82,5254.34
1711978200,5257.97,5263.95,4953.56,5035.7
1714570200,5029.03,5341.88,5011.05,5277.5
1717421400,5297.15,5523.64,5234.32,5460.49
1719840600,5471.08,5669.67,5390.95,5522.29
1722519000,5537.84,5651.62,5119.26,5648.39
1725370200,5623.89,5767.37,5402.62,5762.49
1727789400,5757.73,5878.46,5674,5705.44
1730467800,5723.22,6044.17,5696.51,6032.39
1733149800,6040.11,6099.97,5832.3,5881.62
1735828200,5903.26,6128.18,5773.31,6040.52
1738593000,5969.65,6147.43,5837.66,5954.51
1741012200,5968.33,5986.09,5488.73,5611.84
1743514200,5597.53,5695.31,4835.04,5569.07
1746106200,5625.14,5968.61,5578.64,5911.68
1748871000,5896.68,6215.08,5861.43,6204.94
1751376600,6187.25,6427.02,6177.97,6339.38
1754055000,6287.28,6508.23,6212.69,6460.25
1756819800,6401.51,6699.52,6360.58,6688.47
1759325400,6664.92,6764.58,6550.78,6664
